warehouse_id,product_id,date,quantity,id
0,86330,2021-03-31,2,17911
0,86330,2021-04-03,1,17912
0,86330,2021-04-04,1,17913
0,86330,2021-04-07,1,17914
0,86335,2020-12-15,2,17916
0,86335,2020-12-16,1,17917
0,86335,2020-12-18,3,17918
0,86335,2020-12-21,1,17919
0,86335,2020-12-24,3,17920
0,86335,2020-12-26,2,17921
0,86335,2021-01-03,1,17922
0,86335,2021-01-06,1,17923
0,86335,2021-01-09,1,17924
0,86335,2021-01-15,2,17925
0,86335,2021-01-19,2,17926
0,86335,2021-01-25,1,17927
0,86335,2021-01-27,1,17928
0,86335,2021-01-30,1,17929
0,86335,2021-01-31,1,17930
0,86335,2021-02-12,1,17931
0,86335,2021-02-13,1,17932
0,86335,2021-02-14,1,17933
0,86335,2021-02-23,1,17934
0,86335,2021-02-24,1,17935
0,86335,2021-03-02,1,17936
0,86335,2021-03-06,1,17937
0,86335,2021-03-10,1,17938
0,86335,2021-03-11,1,17939
0,86335,2021-03-19,1,17940
0,86335,2021-03-31,1,17941
0,86335,2021-04-03,1,17942
0,86340,2020-12-02,1,17944
0,86340,2020-12-05,1,17945
0,86340,2020-12-12,2,17946
0,86340,2020-12-13,4,17947
0,86340,2020-12-18,2,17948
0,86340,2020-12-20,2,17949
0,86340,2020-12-21,1,17950
0,86340,2020-12-28,1,17951
0,86340,2020-12-29,1,17952
0,86340,2020-12-30,1,17953
0,86340,2021-01-03,2,17954
0,86340,2021-01-05,1,17955
0,86340,2021-01-07,1,17956
0,86340,2021-01-09,1,17957
0,86340,2021-01-13,2,17958
0,86340,2021-01-16,1,17959
0,86340,2021-01-18,1,17960
0,86340,2021-01-20,1,17961
0,86340,2021-01-31,1,17962
0,86340,2021-02-02,2,17963
0,86340,2021-02-04,1,17964
0,86340,2021-02-10,1,17965
0,86340,2021-02-11,1,17966
0,86340,2021-02-12,1,17967
0,86340,2021-02-14,1,17968
0,86340,2021-02-15,1,17969
0,86340,2021-02-17,1,17970
0,86340,2021-02-24,2,17971
0,86340,2021-02-26,1,17972
0,86340,2021-02-28,1,17973
0,86340,2021-03-01,1,17974
0,86340,2021-03-04,1,17975
0,86340,2021-03-05,1,17976
0,86340,2021-03-08,1,17977
0,86340,2021-03-09,1,17978
0,86340,2021-03-14,1,17979
0,86340,2021-03-20,1,17980
0,86340,2021-03-22,2,17981
0,86340,2021-03-25,3,17982
0,86340,2021-03-27,1,17983
0,86340,2021-03-28,2,17984
0,86340,2021-03-30,1,17985
0,86340,2021-04-03,2,17986
0,86340,2021-04-05,1,17987
0,86345,2020-12-04,2,17991
0,86345,2020-12-18,3,17992
0,86345,2020-12-19,1,17993
0,86345,2020-12-21,1,17994
0,86345,2020-12-23,1,17995
0,86345,2020-12-26,3,17996
0,86345,2020-12-29,1,17997
0,86345,2020-12-30,1,17998
0,86345,2021-01-03,1,17999
0,86345,2021-01-05,1,18000
0,86345,2021-01-12,2,18001
0,86345,2021-01-14,2,18002
0,86345,2021-01-16,2,18003
0,86345,2021-01-17,1,18004
0,86345,2021-01-18,1,18005
0,86345,2021-01-19,2,18006
0,86345,2021-01-20,1,18007
0,86345,2021-01-23,1,18008
0,86345,2021-01-24,2,18009
0,86345,2021-01-29,3,18010
0,86345,2021-01-31,3,18011
0,86345,2021-02-01,1,18012
0,86345,2021-02-02,2,18013
0,86345,2021-02-06,2,18014
0,86345,2021-02-07,2,18015
0,86345,2021-02-08,1,18016
0,86345,2021-02-09,1,18017
0,86345,2021-02-13,3,18018
0,86345,2021-02-14,2,18019
0,86345,2021-02-16,1,18020
0,86345,2021-02-17,2,18021
0,86345,2021-02-21,1,18022
0,86345,2021-02-24,3,18023
0,86345,2021-02-28,1,18024
0,86345,2021-03-04,1,18025
0,86345,2021-03-07,1,18026
0,86345,2021-03-09,1,18027
0,86345,2021-03-11,2,18028
0,86345,2021-03-12,1,18029
0,86345,2021-03-13,1,18030
0,86345,2021-03-14,1,18031
0,86345,2021-03-15,1,18032
0,86345,2021-03-17,4,18033
0,86345,2021-03-18,1,18034
0,86345,2021-03-21,2,18035
0,86345,2021-03-24,1,18036
0,86345,2021-03-25,1,18037
0,86345,2021-03-27,2,18038
0,86345,2021-03-28,2,18039
0,86345,2021-03-29,2,18040
0,86345,2021-04-03,1,18041
0,86345,2021-04-06,1,18042
0,86345,2021-04-07,2,18043
0,86350,2020-12-14,1,18048
0,86350,2021-01-05,1,18049
0,86350,2021-01-15,1,18050
0,86350,2021-01-17,1,18051
0,86350,2021-01-22,1,18052
0,86350,2021-01-23,1,18053
0,86350,2021-01-30,4,18054
0,86350,2021-01-31,1,18055
0,86350,2021-02-15,1,18056
0,86350,2021-02-23,1,18057
0,86350,2021-02-27,1,18058
0,86350,2021-03-01,1,18059
0,86350,2021-03-06,1,18060
0,86350,2021-03-07,2,18061
0,86350,2021-03-08,1,18062
0,86350,2021-03-09,1,18063
0,86350,2021-03-13,1,18064
0,86350,2021-03-14,1,18065
0,86350,2021-03-22,1,18066
0,86350,2021-03-23,1,18067
0,86350,2021-03-24,2,18068
0,86350,2021-03-28,2,18069
0,86350,2021-04-07,1,18070
0,86355,2020-12-16,1,18072
0,86355,2020-12-22,1,18073
0,86355,2020-12-23,1,18074
0,86355,2021-01-16,1,18075
0,86355,2021-01-17,1,18076
0,86355,2021-01-31,1,18077
0,86355,2021-02-07,1,18078
0,86355,2021-02-18,1,18079
0,86355,2021-02-28,1,18080
0,86355,2021-03-20,1,18081
0,86360,2021-01-27,1,18083
0,86365,2020-12-16,1,18084
0,86365,2020-12-30,1,18085
0,86365,2021-01-12,1,18086
0,86365,2021-01-16,1,18087
0,86365,2021-01-21,1,18088
0,86365,2021-03-08,1,18089
0,86370,2021-02-20,1,18090
0,86370,2021-03-05,1,18091
0,86370,2021-03-11,1,18092
0,86375,2020-12-10,1,18093
0,86375,2020-12-15,1,18094
0,86375,2020-12-23,1,18095
0,86375,2021-01-04,1,18096
0,86375,2021-01-08,1,18097
0,86375,2021-01-13,1,18098
0,86375,2021-02-04,1,18099
0,86375,2021-02-22,1,18100
0,86375,2021-03-04,1,18101
0,86375,2021-03-09,1,18102
0,86375,2021-03-17,1,18103
0,86375,2021-03-20,1,18104
0,86375,2021-03-28,1,18105
0,86375,2021-04-01,1,18106
0,86375,2021-04-08,2,18107
0,86380,2020-12-12,1,18108
0,86380,2020-12-15,1,18109
0,86380,2020-12-16,2,18110
0,86380,2020-12-19,1,18111
0,86380,2020-12-20,1,18112
0,86380,2021-01-03,1,18113
0,86380,2021-01-05,1,18114
0,86380,2021-01-07,1,18115
0,86380,2021-01-08,1,18116
0,86380,2021-01-11,1,18117
0,86380,2021-01-15,1,18118
0,86380,2021-01-19,2,18119
0,86380,2021-01-20,1,18120
0,86380,2021-01-24,4,18121
0,86380,2021-01-25,1,18122
0,86380,2021-01-26,1,18123
0,86380,2021-01-27,1,18124
0,86380,2021-01-29,1,18125
0,86380,2021-01-31,8,18126
0,86380,2021-02-01,2,18127
0,86380,2021-02-05,1,18128
0,86380,2021-02-06,4,18129
0,86380,2021-02-07,5,18130
0,86380,2021-02-08,1,18131
0,86380,2021-02-10,2,18132
0,86380,2021-02-11,2,18133
0,86380,2021-02-14,1,18134
0,86380,2021-02-15,1,18135
0,86380,2021-02-17,2,18136
0,86380,2021-02-18,1,18137
0,86380,2021-02-19,1,18138
0,86380,2021-02-21,3,18139
0,86380,2021-02-28,1,18140
0,86380,2021-03-02,1,18141
0,86380,2021-03-07,4,18142
0,86380,2021-03-08,3,18143
0,86380,2021-03-12,2,18144
0,86380,2021-03-13,2,18145
0,86380,2021-03-14,1,18146
0,86380,2021-03-15,3,18147
0,86380,2021-03-16,1,18148
0,86380,2021-03-17,2,18149
0,86380,2021-03-18,1,18150
0,86380,2021-04-04,2,18151
0,86380,2021-04-05,2,18152
0,86380,2021-04-06,1,18153
0,86385,2021-01-28,1,18157
0,86385,2021-01-29,3,18158
0,86385,2021-01-31,4,18159
0,86385,2021-02-06,3,18160
0,86385,2021-02-07,7,18161
0,86385,2021-02-08,1,18162
0,86385,2021-02-09,3,18163
0,86385,2021-02-11,1,18164
0,86385,2021-02-12,1,18165
0,86385,2021-02-13,3,18166
0,86385,2021-02-14,2,18167
0,86385,2021-02-17,1,18168
0,86385,2021-02-18,4,18169
0,86385,2021-02-19,1,18170
0,86385,2021-02-20,1,18171
0,86385,2021-02-22,1,18172
0,86385,2021-02-23,1,18173
0,86385,2021-02-24,2,18174
0,86385,2021-02-25,5,18175
0,86385,2021-02-28,1,18176
0,86385,2021-03-01,2,18177
0,86385,2021-03-02,1,18178
0,86385,2021-03-03,2,18179
0,86385,2021-03-04,4,18180
0,86385,2021-03-05,2,18181
0,86385,2021-03-06,1,18182
0,86385,2021-03-07,5,18183
0,86385,2021-03-08,5,18184
0,86385,2021-03-11,3,18185
0,86385,2021-03-12,1,18186
0,86385,2021-03-13,3,18187
0,86385,2021-03-14,2,18188
0,86390,2021-01-08,1,18189
0,86390,2021-01-09,2,18190
0,86390,2021-01-10,2,18191
0,86390,2021-01-11,3,18192
0,86390,2021-01-12,4,18193
0,86390,2021-01-15,2,18194
0,86390,2021-01-16,3,18195
0,86390,2021-01-17,3,18196
0,86390,2021-01-18,2,18197
0,86390,2021-01-19,2,18198
0,86390,2021-02-05,1,18199
0,86390,2021-02-06,4,18200
0,86390,2021-02-07,14,18201
0,86390,2021-02-08,2,18202
0,86390,2021-02-09,4,18203
0,86390,2021-02-10,3,18204
0,86390,2021-02-13,2,18205
0,86390,2021-02-16,3,18206
0,86390,2021-02-18,1,18207
0,86390,2021-02-21,2,18208
0,86390,2021-02-23,1,18209
0,86390,2021-02-24,3,18210
0,86390,2021-02-26,1,18211
0,86390,2021-02-27,1,18212
0,86390,2021-02-28,2,18213
0,86390,2021-03-04,1,18214
0,86390,2021-03-05,3,18215
0,86390,2021-03-06,1,18216
0,86390,2021-03-07,1,18217
0,86390,2021-03-08,1,18218
0,86390,2021-03-09,2,18219
0,86390,2021-03-10,2,18220
0,86390,2021-03-11,1,18221
0,86390,2021-03-12,2,18222
0,86390,2021-03-13,2,18223
0,86390,2021-03-14,1,18224
0,86390,2021-03-16,1,18225
0,86390,2021-03-17,2,18226
0,86390,2021-03-18,1,18227
0,86395,2021-01-29,5,18228
0,86395,2021-01-30,1,18229
0,86395,2021-01-31,3,18230
0,86395,2021-02-01,2,18231
0,86395,2021-02-02,1,18232
0,86395,2021-02-03,4,18233
0,86395,2021-02-04,5,18234
0,86395,2021-02-05,3,18235
0,86395,2021-02-06,3,18236
0,86395,2021-02-07,9,18237
0,86395,2021-02-08,3,18238
0,86395,2021-02-09,3,18239
0,86395,2021-02-10,5,18240
0,86395,2021-02-11,1,18241
0,86395,2021-02-12,1,18242
0,86395,2021-02-13,6,18243
0,86395,2021-02-15,3,18244
0,86395,2021-02-16,3,18245
0,86395,2021-02-17,2,18246
0,86395,2021-02-18,2,18247
0,86395,2021-02-19,2,18248
0,86395,2021-02-20,1,18249
0,86395,2021-02-21,4,18250
0,86395,2021-02-22,1,18251
0,86395,2021-02-23,5,18252
0,86395,2021-02-24,5,18253
0,86395,2021-02-26,2,18254
0,86395,2021-02-27,4,18255
0,86395,2021-02-28,4,18256
0,86395,2021-03-01,7,18257
0,86395,2021-03-03,3,18258
0,86395,2021-03-04,4,18259
0,86395,2021-03-05,4,18260
0,86395,2021-03-08,8,18261
0,86395,2021-03-09,4,18262
0,86395,2021-03-10,6,18263
0,86395,2021-03-11,2,18264
0,86395,2021-03-13,3,18265
0,86395,2021-03-14,1,18266
0,86395,2021-03-15,4,18267
0,86395,2021-03-16,5,18268
0,86395,2021-03-17,8,18269
0,86395,2021-03-18,1,18270
0,86400,2021-01-28,1,18271
0,86400,2021-01-29,3,18272
0,86400,2021-01-30,1,18273
0,86400,2021-01-31,3,18274
0,86400,2021-02-01,3,18275
0,86400,2021-02-03,1,18276
0,86400,2021-02-05,2,18277
0,86400,2021-02-07,7,18278
0,86400,2021-02-08,3,18279
0,86400,2021-02-09,3,18280
0,86400,2021-02-12,1,18281
0,86400,2021-02-13,3,18282
0,86400,2021-02-14,1,18283
0,86400,2021-02-16,3,18284
0,86400,2021-02-21,1,18285
0,86400,2021-02-23,3,18286
0,86400,2021-02-24,1,18287
0,86400,2021-02-26,1,18288
0,86400,2021-02-27,1,18289
0,86400,2021-02-28,3,18290
0,86400,2021-03-02,1,18291
0,86400,2021-03-04,1,18292
0,86400,2021-03-05,1,18293
0,86400,2021-03-06,3,18294
0,86400,2021-03-08,1,18295
0,86400,2021-03-09,2,18296
0,86400,2021-03-10,2,18297
0,86400,2021-03-11,2,18298
0,86400,2021-03-13,1,18299
0,86400,2021-03-14,1,18300
0,86400,2021-03-15,3,18301
0,86400,2021-03-16,1,18302
0,86400,2021-03-17,2,18303
0,86400,2021-03-18,2,18304
0,86410,2020-11-29,2,18305
0,86410,2020-12-02,1,18306
0,86410,2020-12-15,1,18307
0,86410,2020-12-17,1,18308
0,86410,2020-12-18,1,18309
0,86410,2020-12-21,1,18310
0,86410,2020-12-22,2,18311
0,86410,2020-12-25,1,18312
0,86410,2020-12-26,1,18313
0,86410,2020-12-29,1,18314
0,86410,2021-01-13,1,18315
0,86410,2021-01-15,1,18316
0,86410,2021-01-22,1,18317
0,86410,2021-01-23,1,18318
0,86410,2021-01-24,1,18319
0,86410,2021-01-26,1,18320
0,86410,2021-01-28,2,18321
0,86410,2021-01-29,1,18322
0,86410,2021-01-31,2,18323
0,86410,2021-02-03,1,18324
0,86410,2021-02-06,1,18325
0,86410,2021-02-07,2,18326
0,86410,2021-02-08,2,18327
0,86410,2021-02-09,1,18328
0,86410,2021-02-11,1,18329
0,86410,2021-02-12,2,18330
0,86410,2021-02-17,2,18331
0,86410,2021-03-31,1,18332
0,86410,2021-04-01,2,18333
0,86410,2021-04-03,2,18334
0,86410,2021-04-04,2,18335
0,86420,2020-12-18,2,18337
0,86420,2021-01-08,3,18338
0,86420,2021-01-11,2,18339
0,86420,2021-01-12,1,18340
0,86420,2021-01-21,4,18341
0,86420,2021-01-26,7,18342
0,86420,2021-01-30,2,18343
0,86420,2021-01-31,3,18344
0,86420,2021-02-15,1,18345
0,86420,2021-02-18,4,18346
0,86420,2021-02-21,2,18347
0,86420,2021-02-22,1,18348
0,86420,2021-03-07,1,18349
0,86420,2021-03-11,1,18350
0,86420,2021-03-24,4,18351
0,86420,2021-03-27,1,18352
0,86420,2021-03-28,1,18353
0,86420,2021-04-07,4,18354
0,86425,2020-12-03,1,18355
0,86425,2020-12-05,2,18356
0,86425,2020-12-12,1,18357
0,86425,2020-12-13,1,18358
0,86425,2020-12-15,1,18359
0,86425,2020-12-16,2,18360
0,86425,2020-12-18,1,18361
0,86425,2020-12-20,1,18362
0,86425,2020-12-21,1,18363
0,86425,2020-12-31,1,18364
0,86425,2021-01-09,3,18365
0,86425,2021-01-12,1,18366
0,86425,2021-01-14,1,18367
0,86425,2021-01-15,1,18368
0,86425,2021-01-18,1,18369
0,86425,2021-01-20,1,18370
0,86425,2021-01-24,1,18371
0,86425,2021-01-27,2,18372
0,86425,2021-01-28,1,18373
0,86425,2021-02-12,1,18374
0,86425,2021-02-14,3,18375
0,86425,2021-02-17,1,18376
0,86425,2021-02-21,5,18377
0,86425,2021-02-22,1,18378
0,86425,2021-02-24,1,18379
0,86425,2021-02-25,2,18380
0,86425,2021-03-01,1,18381
0,86425,2021-03-06,1,18382
0,86425,2021-03-07,2,18383
0,86425,2021-03-13,1,18384
0,86430,2020-12-04,1,18385
0,86430,2020-12-11,2,18386
0,86430,2020-12-17,1,18387
0,86430,2021-01-03,2,18388
0,86430,2021-01-06,1,18389
0,86430,2021-01-09,1,18390
0,86430,2021-01-15,1,18391
0,86430,2021-01-20,1,18392
0,86430,2021-01-21,1,18393
0,86430,2021-01-24,1,18394
0,86430,2021-01-29,1,18395
0,86430,2021-01-30,1,18396
0,86430,2021-02-02,2,18397
0,86430,2021-02-04,1,18398
0,86430,2021-02-09,1,18399
0,86430,2021-02-12,1,18400
0,86430,2021-02-13,1,18401
0,86430,2021-02-27,1,18402
0,86430,2021-03-02,1,18403
0,86430,2021-03-05,1,18404
0,86430,2021-03-16,1,18405
0,86430,2021-03-20,1,18406
0,86430,2021-03-24,1,18407
0,86430,2021-03-25,1,18408
0,86430,2021-03-29,1,18409
0,86430,2021-03-30,1,18410
0,86430,2021-04-01,1,18411
0,86430,2021-04-04,1,18412
0,86430,2021-04-07,1,18413
0,86435,2020-12-14,1,18415
0,86435,2020-12-15,1,18416
0,86435,2020-12-17,1,18417
0,86435,2020-12-24,1,18418
0,86435,2020-12-27,1,18419
0,86435,2020-12-28,3,18420
0,86435,2020-12-29,1,18421
0,86435,2021-01-01,1,18422
0,86435,2021-01-02,1,18423
0,86435,2021-01-11,1,18424
0,86435,2021-01-12,1,18425
0,86435,2021-01-13,1,18426
0,86435,2021-01-17,1,18427
0,86435,2021-01-18,1,18428
0,86435,2021-01-20,1,18429
0,86435,2021-01-25,1,18430
0,86435,2021-01-27,1,18431
0,86435,2021-01-28,1,18432
0,86435,2021-01-30,1,18433
0,86435,2021-01-31,1,18434
0,86435,2021-02-01,1,18435
0,86435,2021-02-03,1,18436
0,86435,2021-02-04,2,18437
0,86435,2021-02-05,1,18438
0,86435,2021-02-07,3,18439
0,86435,2021-02-11,2,18440
0,86435,2021-02-12,1,18441
0,86435,2021-02-13,2,18442
0,86435,2021-02-18,1,18443
0,86435,2021-03-23,1,18444
0,86435,2021-03-24,1,18445
0,86435,2021-03-25,1,18446
0,86435,2021-03-27,6,18447
0,86435,2021-03-28,1,18448
0,86435,2021-03-30,2,18449
0,86435,2021-04-02,1,18450
0,86435,2021-04-06,2,18451
0,86435,2021-04-08,1,18452
0,86440,2020-12-08,1,18457
0,86440,2020-12-12,1,18458
0,86440,2020-12-13,1,18459
0,86440,2020-12-15,2,18460
0,86440,2020-12-16,1,18461
0,86440,2020-12-19,1,18462
0,86440,2020-12-27,1,18463
0,86440,2021-01-02,1,18464
0,86440,2021-01-12,2,18465
0,86440,2021-02-10,3,18466
0,86440,2021-02-17,1,18467
0,86440,2021-03-03,1,18468
0,86440,2021-03-07,3,18469
0,86440,2021-03-16,1,18470
0,86440,2021-03-19,1,18471
0,86440,2021-04-05,2,18472
0,86440,2021-04-06,1,18473
0,86445,2020-12-17,1,18476
0,86445,2021-01-10,1,18477
0,86445,2021-02-22,1,18478
0,86445,2021-02-28,1,18479
0,86445,2021-03-06,1,18480
0,86445,2021-04-02,1,18481
0,86455,2020-12-05,1,18483
0,86455,2020-12-06,1,18484
0,86455,2020-12-09,2,18485
0,86455,2020-12-12,1,18486
0,86455,2020-12-13,1,18487
0,86455,2020-12-14,1,18488
0,86455,2020-12-15,2,18489
0,86455,2020-12-25,1,18490
0,86455,2020-12-27,1,18491
0,86455,2021-01-03,1,18492
0,86455,2021-01-06,1,18493
0,86455,2021-01-10,2,18494
0,86455,2021-01-16,1,18495
0,86455,2021-01-21,1,18496
0,86455,2021-01-24,1,18497
0,86455,2021-01-27,1,18498
0,86455,2021-01-28,1,18499
0,86455,2021-01-30,3,18500
0,86455,2021-01-31,1,18501
0,86455,2021-02-01,1,18502
0,86455,2021-02-02,1,18503
0,86455,2021-02-07,1,18504
0,86455,2021-02-14,1,18505
0,86455,2021-02-17,1,18506
0,86455,2021-02-19,1,18507
0,86455,2021-02-21,1,18508
0,86455,2021-02-23,1,18509
0,86455,2021-02-28,1,18510
0,86455,2021-03-06,1,18511
0,86455,2021-03-10,1,18512
0,86455,2021-03-12,1,18513
0,86455,2021-03-15,1,18514
0,86455,2021-03-16,2,18515
0,86455,2021-03-18,1,18516
0,86455,2021-03-20,1,18517
0,86455,2021-03-21,1,18518
0,86455,2021-03-24,1,18519
0,86455,2021-03-28,1,18520
0,86455,2021-03-30,1,18521
0,86455,2021-04-02,1,18522
0,86455,2021-04-08,1,18523
0,86460,2020-12-13,1,18525
0,86460,2020-12-26,1,18526
0,86460,2020-12-28,1,18527
0,86460,2020-12-30,1,18528
0,86460,2021-01-11,1,18529
0,86460,2021-01-19,1,18530
0,86470,2020-11-29,1,18532
0,86470,2020-12-17,1,18533
0,86470,2021-01-26,1,18534
0,86470,2021-01-30,1,18535
0,86470,2021-02-16,1,18536
0,86470,2021-03-02,1,18537
0,86470,2021-03-13,1,18538
0,86470,2021-03-25,1,18539
0,86470,2021-04-07,1,18540
0,86475,2020-11-29,1,18542
0,86475,2020-12-03,1,18543
0,86475,2020-12-15,1,18544
0,86475,2021-01-07,1,18545
0,86475,2021-01-10,1,18546
0,86475,2021-01-11,1,18547
0,86475,2021-03-17,2,18548
0,86475,2021-03-18,1,18549
0,86475,2021-03-22,1,18550
0,86490,2020-12-11,1,18552
0,86490,2020-12-12,1,18553
0,86490,2020-12-15,2,18554
0,86490,2020-12-27,1,18555
0,86490,2020-12-31,1,18556
0,86490,2021-01-02,1,18557
0,86490,2021-01-03,1,18558
0,86490,2021-01-04,1,18559
0,86490,2021-01-10,1,18560
0,86490,2021-01-11,1,18561
0,86490,2021-01-13,1,18562
0,86490,2021-01-16,1,18563
0,86490,2021-01-28,1,18564
0,86490,2021-01-31,1,18565
0,86490,2021-02-02,1,18566
0,86490,2021-02-03,1,18567
0,86490,2021-02-23,1,18568
0,86490,2021-03-12,1,18569
0,86490,2021-03-16,2,18570
0,86490,2021-03-23,1,18571
0,86490,2021-03-25,1,18572
0,86490,2021-04-04,1,18573
0,86490,2021-04-08,1,18574
0,86510,2020-12-12,1,18576
0,86510,2020-12-13,1,18577
0,86510,2020-12-15,4,18578
0,86510,2020-12-31,1,18579
0,86510,2021-01-01,1,18580
0,86510,2021-01-03,2,18581
0,86510,2021-01-04,2,18582
0,86510,2021-01-05,1,18583
0,86510,2021-01-07,3,18584
0,86510,2021-01-09,1,18585
0,86510,2021-01-12,1,18586
0,86510,2021-01-16,1,18587
0,86510,2021-01-17,1,18588
0,86510,2021-01-21,1,18589
0,86510,2021-01-22,2,18590
0,86510,2021-01-24,1,18591
0,86510,2021-01-25,3,18592
0,86510,2021-01-26,1,18593
0,86510,2021-01-27,3,18594
0,86510,2021-01-28,2,18595
0,86510,2021-01-29,1,18596
0,86510,2021-01-30,3,18597
0,86510,2021-01-31,2,18598
0,86510,2021-02-06,1,18599
0,86510,2021-02-07,4,18600
0,86510,2021-02-08,1,18601
0,86510,2021-02-09,2,18602
0,86510,2021-02-10,2,18603
0,86510,2021-02-12,2,18604
0,86510,2021-02-19,1,18605
0,86510,2021-02-20,5,18606
0,86510,2021-02-26,1,18607
0,86510,2021-02-27,1,18608
0,86510,2021-02-28,1,18609
0,86510,2021-03-01,2,18610
0,86510,2021-03-02,1,18611
0,86510,2021-03-05,1,18612
0,86510,2021-03-06,3,18613
0,86510,2021-03-14,3,18614
0,86510,2021-03-15,1,18615
0,86510,2021-03-16,6,18616
0,86510,2021-03-17,2,18617
0,86510,2021-03-18,4,18618
0,86510,2021-03-19,2,18619
0,86510,2021-03-24,2,18620
0,86510,2021-03-25,4,18621
0,86510,2021-03-26,1,18622
0,86510,2021-03-28,8,18623
0,86510,2021-03-29,3,18624
0,86510,2021-03-31,3,18625
0,86510,2021-04-01,1,18626
0,86510,2021-04-03,1,18627
0,86510,2021-04-04,4,18628
0,86510,2021-04-05,1,18629
0,86510,2021-04-06,3,18630
0,86510,2021-04-07,3,18631
0,86515,2020-12-11,1,18632
0,86515,2020-12-12,1,18633
0,86515,2020-12-13,1,18634
0,86515,2020-12-19,1,18635
0,86515,2020-12-20,1,18636
0,86515,2020-12-24,1,18637
0,86515,2021-01-04,1,18638
0,86515,2021-01-17,1,18639
0,86515,2021-01-25,1,18640
0,86515,2021-01-26,2,18641
0,86515,2021-01-29,1,18642
0,86515,2021-01-31,1,18643
0,86515,2021-02-07,2,18644
0,86515,2021-02-09,1,18645
0,86515,2021-02-10,2,18646
0,86515,2021-02-13,1,18647
0,86515,2021-02-15,1,18648
0,86515,2021-02-18,1,18649
0,86515,2021-02-20,1,18650
0,86515,2021-02-27,1,18651
0,86515,2021-02-28,1,18652
0,86515,2021-03-02,3,18653
0,86515,2021-03-03,2,18654
0,86515,2021-03-04,2,18655
0,86515,2021-03-06,1,18656
0,86515,2021-03-07,2,18657
0,86515,2021-03-14,1,18658
0,86515,2021-03-15,1,18659
0,86515,2021-03-16,2,18660
0,86515,2021-03-18,3,18661
0,86515,2021-03-20,1,18662
0,86515,2021-03-21,1,18663
0,86515,2021-03-22,1,18664
0,86515,2021-03-23,1,18665
0,86515,2021-03-24,3,18666
0,86515,2021-03-26,1,18667
0,86515,2021-03-28,1,18668
0,86515,2021-03-29,1,18669
0,86515,2021-03-31,1,18670
0,86515,2021-04-01,1,18671
0,86515,2021-04-06,1,18672
0,86515,2021-04-07,2,18673
0,86515,2021-04-08,3,18674
0,86525,2020-12-04,1,18676
0,86525,2020-12-06,1,18677
0,86525,2020-12-30,1,18678
0,86525,2021-01-03,1,18679
0,86525,2021-01-04,1,18680
0,86525,2021-01-07,1,18681
0,86525,2021-01-11,2,18682
0,86525,2021-01-21,1,18683
0,86525,2021-01-25,1,18684
0,86525,2021-01-31,1,18685
0,86525,2021-02-01,2,18686
0,86525,2021-02-03,2,18687
0,86525,2021-02-04,1,18688
0,86525,2021-02-06,2,18689
0,86525,2021-02-07,1,18690
0,86525,2021-02-24,4,18691
0,86525,2021-02-27,1,18692
0,86525,2021-02-28,1,18693
0,86525,2021-03-01,1,18694
0,86525,2021-03-05,1,18695
0,86525,2021-03-08,1,18696
0,86525,2021-03-12,1,18697
0,86525,2021-03-14,2,18698
0,86525,2021-03-15,2,18699
0,86525,2021-03-16,2,18700
0,86525,2021-03-25,2,18701
0,86525,2021-03-30,1,18702
0,86525,2021-04-01,1,18703
0,86525,2021-04-05,6,18704
0,86530,2020-12-19,1,18708
0,86530,2020-12-24,1,18709
0,86530,2020-12-30,1,18710
0,86530,2021-01-03,1,18711
0,86530,2021-01-13,1,18712
0,86530,2021-01-15,1,18713
0,86530,2021-02-06,1,18714
0,86530,2021-02-10,1,18715
0,86530,2021-02-13,1,18716
0,86530,2021-02-16,1,18717
0,86530,2021-02-21,1,18718
0,86530,2021-02-28,1,18719
0,86530,2021-03-09,1,18720
0,86530,2021-03-20,1,18721
0,86530,2021-03-24,1,18722
0,86545,2020-12-30,2,18723
0,86545,2020-12-31,2,18724
0,86545,2021-01-01,1,18725
0,86545,2021-01-09,1,18726
0,86545,2021-01-13,1,18727
0,86545,2021-01-15,1,18728
0,86550,2021-03-16,2,18729
0,86550,2021-03-20,1,18730
0,86550,2021-04-04,1,18731
0,86550,2021-04-06,1,18732
0,86570,2020-12-19,1,18736
0,86570,2020-12-22,1,18737
0,86570,2020-12-24,2,18738
0,86570,2020-12-26,1,18739
0,86570,2020-12-28,2,18740
0,86570,2020-12-30,2,18741
0,86580,2021-02-25,1,18743
0,86580,2021-02-28,2,18744
0,86580,2021-03-03,2,18745
0,86605,2020-12-07,2,18749
0,86605,2020-12-09,5,18750
0,86605,2020-12-10,1,18751
0,86605,2020-12-12,2,18752
0,86605,2020-12-13,5,18753
0,86605,2020-12-14,1,18754
0,86605,2021-01-02,2,18755
0,86605,2021-01-03,5,18756
0,86605,2021-01-04,1,18757
0,86605,2021-01-06,3,18758
0,86605,2021-01-07,2,18759
0,86605,2021-01-08,1,18760
0,86605,2021-01-10,3,18761
0,86605,2021-01-11,4,18762
0,86605,2021-01-13,1,18763
0,86605,2021-01-14,6,18764
0,86605,2021-01-17,4,18765
0,86605,2021-01-18,5,18766
0,86605,2021-01-19,1,18767
0,86605,2021-01-20,3,18768
0,86605,2021-01-21,2,18769
0,86605,2021-01-22,5,18770
0,86605,2021-01-23,4,18771
